Comment ID,Author,Content,Publish Date,Like Count,Reply Count,Detected Language
UgypUyOY6eWvp8K60454AaABAg,@madestmadhatter,... whether or not it works the money is spent in the video is made,2025-11-18T01:34:36Z,0,0,en
UgxvVYGPPNm_IO5Fnfd4AaABAg,@beerme8314,regular white sliced button mushrooms (8oz).. cook them in just a lil butter and avacado oil sprinkle a lil spg on them cook till almost golden brown add a glug 1tsp? worsh and a half glug 1/2 tsp soy sauce.. and a 1/4 tsp oyster sauce... and a couple drops of sesame oil. let them get darker but not burnt. freeze dry them and grind into dust then dry age a steak in that for 30 days...  this is the way.  (might need to ramp up the volume to make the right amount of dust this is a fresh cook recipe for one steak),2025-10-04T14:28:06Z,0,0,en
UgyzD45hYtutNXU6GCZ4AaABAg,@taichi80,0:12 He said that so sensually. 😂,2025-09-26T22:11:44Z,0,0,en
Ugw7Z3clKyUnIly61qB4AaABAg,@wolfyklip,wasted good truffles!!!,2025-09-18T02:25:51Z,0,0,en
Ugycd4Hz2YFb0VF8TJJ4AaABAg,@bigscrewg,Good Lord that had to be expensive,2025-09-17T15:02:34Z,0,0,en
Ugxr5I8Cr0gpAncEw2d4AaABAg,@chadgoedecke909,I'd love to get to experience a taste test with one of your experiments. It'd feel like winning the lottery.,2025-09-09T01:49:30Z,0,0,en
UgyV8Zr6_Yxbqg44Kn94AaABAg,@averyhelfrich5074,Best line... charcoal and happiness 😂😂🎉,2025-08-28T08:38:12Z,0,0,en
UgzkcrVnViwd_4stB_l4AaABAg,@blite2309,guga the best truffle you can get is white truffle is found mostly in italy i think in Alba i live near there,2025-08-08T17:19:47Z,0,0,en
UgyDcOSon2zpQ-f6J854AaABAg,@kevinlee8448,that truffle steak looks like steak from the last of us lol,2025-08-08T11:02:49Z,0,0,en
UgxGPz807L5Uml2vIdJ4AaABAg,@SaltyJuan,I wonder if white truffle would be better. Definitely more expensive though.,2025-08-06T10:46:27Z,0,0,en
UgzaP_EKbLCLdesAvZ14AaABAg,@Saboo9393,I have 8 a5 chuck eyes for my stag party next week I'm soooo hype,2025-08-03T02:13:32Z,0,0,en
Ugw5BtkVo9j3KaMTDw94AaABAg,@rematetea9419,i my locality we can buy truffles  3 dollar per KG,2025-08-01T15:03:10Z,0,0,en
UgyJgqDUw4moDQDV7zt4AaABAg,@Reviewswithkarl,Only problem i have is bro talks way 2 soft have 2 use headphones to hear anything being said,2025-07-28T02:28:14Z,0,0,en
UgySckRALb5LDphOQf94AaABAg,@daveontour12345,"Wagyu looks rank - you might as well get a normal steak, slap some lard on it and save a fortune. It looks awful",2025-07-27T08:53:12Z,0,0,en
Ugy8Tkn1rYxDfcIxA4R4AaABAg,@Simon2Lemay,soak a steak in truffle oil,2025-07-24T21:09:03Z,0,0,Other
Ugw-LUdE8bmKz_ntUEF4AaABAg,@HusseinAli-jc5pc,You'd be in a lot of truffle if this went wrong 🤔,2025-07-23T17:08:13Z,0,0,en
UgzYU6ydKzqxAIKgbhF4AaABAg,@keropaci,You basically went very close to a carbonara with your sidedish,2025-07-22T18:42:48Z,0,0,en
Ugzw5egSKpQ1wKuoihl4AaABAg,@renaldidonal6535,Japan and Italy? I think you guys miss some German bread,2025-07-21T05:55:23Z,0,0,en
UgxNIzE1qLb6dwXoBdt4AaABAg,@ronnienandyala4363,Is it just me or does gugas voice sound soothing 😂😭,2025-07-21T05:35:55Z,1,0,en
Ugx4jkWndtsraq7ZSxV4AaABAg,@ZiggyIzz,Japan and Italy together? Oh no.,2025-07-21T00:49:55Z,0,0,en
UgxNxeSXShu4vfgc2hl4AaABAg,@SYNTHIAX,I’ve made the side dish. It’s truly heavenly,2025-07-15T01:20:02Z,0,0,en
