Comment ID,Author,Content,Publish Date,Like Count,Reply Count,Detected Language
UgxYW3qH0HMD2t-2U2x4AaABAg,@venoxidae,your copy-reading voive is incredibly creepy.,2025-11-25T04:30:55Z,0,0,en
UgxDjK13ZF6SzwGpnHl4AaABAg,@juntengokunoshi1263,10:32 this stuff is for cracking boiled eggs and you don't hold the egg in your hand when you crack it,2025-11-24T19:28:40Z,0,0,en
UgyBUN_qHTYOre9p0n14AaABAg,@rogelioestanislaojr3261,"Im here for the can opener. As someone who drinks beer to enjoy different flavored beers, but doesnt necessarily drink to get drunk this is a really cool tool. Put it this way, i bought it specifically for beer as it was pushed specifically for be in the ads ive seen. So id never give this to a kid. You would have to be a moron that doesnt pay attention to anything they do to get injured by this thing.",2025-11-24T08:19:21Z,0,0,en
UgzDl_CFoO603k9oKvZ4AaABAg,@DMPB-fi2ir,"food chopper  naw   too big a cubed cut , and  from looks no optional blades to do different sizes.  now try the  cheese  cutter  on CHEESE,  the  pizza cooker nope waste most people wouldnt let it  heat the bottom plate and it didnt look all that big and  as you  found out  burn issues , lol  just use an egg ring in a pan,  the steak cuter  i can see an issue ...  now  after cutting    try cleaning it,   
onr final issue  let someone   try all these products that does not  have the same arm strength as you to then  compare results  i can bet  mosre fails.",2025-11-24T07:22:07Z,0,0,en
UgwGeJU8Y4sqpRSI0Px4AaABAg,@Chriz132,The onion cutter is quite nice. The issue is that a lot of dropshippers sell bad quality ones that aren't sharp,2025-11-23T18:03:58Z,0,0,en
UgxTnoHmIqXN57wJ8pJ4AaABAg,@harpermakesvids-x3d,"I like the smoker at the end, it'd be great for weed",2025-11-23T17:33:54Z,0,0,en
UgzQgvhXhMAWh3zD1nR4AaABAg,@Trevlee74,There are actually really good solar ovens on the market. Popular among the survival/camping enthusiasts.,2025-11-23T06:42:34Z,0,0,en
UgwYluS-sWQ8xv8Xb0V4AaABAg,@nuc2726,"42:48 That's a griddle block! I used it on a commercial griddle as a cheesesteak ""grillmaster."" It is a step up from the literal ice, floor degreaser, soap, water flush procedure that our establishment owner wanted us to use. It gets the griddle shiny and stainless and the dust particles are food safe (but you are supposed to wipe them all up with a service rag and a water flush). Each block was around 4 bucks, and we got like 15 to 20 uses out of them at a time (but our blocks were larger than that one!)",2025-11-23T03:17:53Z,0,0,en
UgwBKxIPHnswwHH7W7J4AaABAg,@FilthUD,Ive seen those manual knife sharpeners in restaurants all the time. They're not that dangerous and you're supposed to follow it up with an honing rod. REALLY quick way to throw a new edge on a blade and get back to work,2025-11-22T06:08:28Z,0,0,en
UgzMB-Cly_6lCPbtDE94AaABAg,@jakeheerwagen8007,I remember having those stupid gloves when I worked in a deli department. Never used them cause never felt like they would do anything,2025-11-21T07:09:06Z,0,0,en
UgzeK9w5eb0xjBoKN_t4AaABAg,@m.h.w.weckseler,"1:15 As someone who uses 'cut resistant gloves' daily in a factory setting, i have several issues with this.
First, the name is cut resistant; not stab proof. Even a (standard) kevlar vest is not stab proof.
Second, it's cut resistant, not cut proof. It resists cutting not stop it.
Third. They are mostly meant to prevent small cuts you would get from handling glass, or in my case sharp metal edges as you work with it.
Forth, again, it's resistant. The point is that by the time you do indeed feel a cut, you should have already stopped doing what made the cut.
And fifth, we once tested leader gloves and they lasted exactly 20 seconds before the palm (of the glove) was cut wide open. The cut resistant gloves we use at work last me 2-3 8 hour shifts before small holes starts forming. Which is also the moment you throw them away and get new ones.
And i think that's enough 'but no' for now.",2025-11-19T17:15:30Z,0,0,en
Ugx99WUksuoVQtFQV2h4AaABAg,@djones-np8ik,"Try using egg rings, you can use a normal multi use pan.",2025-11-19T09:58:14Z,0,0,en
UgxwJxftWD1dYP5lM4R4AaABAg,@makesx7,"Love you Guga, not in that way but you know what I mean ❤",2025-11-18T17:17:16Z,0,0,en
UgzBe2zK34P-6ZOgQKp4AaABAg,@Breadyboi18,"“If you’re not very careful with the knife, the knife will cut you”",2025-11-18T08:37:35Z,0,0,en
Ugy7LefvnFuLNU50H_d4AaABAg,@Breadyboi18,Guga you cooked a lot of things in the wrong products. Make a panini sandwich in the panini press or cook a sausage in the sun thing. It’s like if you put an egg in the microwave bacon gadget,2025-11-18T08:21:51Z,0,0,en
UgzR2TX_XnyUbYXkRKZ4AaABAg,@rhc2670,"""Look everybody! It made toast!"" 🤣",2025-11-18T04:49:34Z,0,0,en
UgzPa-VlAgdQKQTZ96Z4AaABAg,@billiejohnson3229,Cut gloves....never claimed puncture proof.,2025-11-18T03:41:50Z,0,0,en
Ugwy8oyr6Y8aKTzC72J4AaABAg,@suesuepix.,"With all the chemtrails, clouding the sky, how is this solar “grill” to work?  We, in North Eastern USA, haven’t been blessed with a lot of sunlight in the winter…",2025-11-17T22:38:50Z,0,0,en
UgyBls7schQoI4ayynh4AaABAg,@PerryONeal-o1i,The sears all should be used with Matt gas. It burns a lot hotter that’s why it takes forever.,2025-11-17T21:54:25Z,0,0,en
UgysDC2VJcUhSA5potB4AaABAg,@PerryONeal-o1i,"A normal can opener open sodas, perfectly a handheld can opener that is",2025-11-17T21:40:51Z,0,0,en
Ugzi2MsD50hFy-tGluF4AaABAg,@jazzy3345,And my work is trying to make me wear those gloves?!? No thank you.,2025-11-15T08:53:46Z,0,0,en
UgxQMFR7PlLDPbCnI6F4AaABAg,@JulesStacyGuevarra-w5f,The poor egg. The egg die just to be kicked...,2025-11-15T04:24:20Z,0,0,en
UgzFdeUITTuAAgkUqX94AaABAg,@pwsoultrainn4090,"This is just what the people of this world need to keep these companies honest, I hope each company is notified of your findings. Great Job.",2025-11-15T01:53:17Z,0,0,en
Ugww9jkYMVMgGgB1mJ54AaABAg,@gregoryfilin8040,40:00 that is just a giant weed grinder.,2025-11-15T01:03:41Z,1,0,en
Ugz7VR5yCitW7RM2ywF4AaABAg,@raptortamer1478,Cut resistance and puncture resistance are 2 very different ratings I say before getting to the cutting part,2025-11-14T21:22:33Z,0,0,en
UgwugdQ4z1-T9fpMIQx4AaABAg,@ІлляЛавріненко,"11:10 I saw a thing like that on some German dude's page. It isn't for raw eggs, but rather for the soft boiled ones to scoop the deliciously cooked egg with a spoon from that shell.",2025-11-14T19:41:13Z,0,0,en
Ugw6v73UkcGbQoMOVMN4AaABAg,@Tstark_,Your videos are always great man 🙂,2025-11-13T06:48:10Z,0,0,en
Ugwefy_sMvAUNQqVQoZ4AaABAg,@CainTheRedFox,"That 2nd one with the cut resistant, is liable for a lawsuit because there was ABSOLUTELY 0 RESISTANCE, hell CHAIN MAIL has more resistance",2025-11-12T09:44:10Z,0,0,en
Ugz7P8p8B4jauBkzE_N4AaABAg,@kaijuemperor,The ground beef masher while it did work seems kinda pointless. You could do the same thing with a metal potato masher and it also will ya know mash potatoes. Just gotta be careful not to use the metal on the non stick pans.,2025-11-10T22:20:07Z,0,0,en
UgzdsUlPEXX_Oz3fw0V4AaABAg,@Schabur247,10:56 you have to put it in an egg cup! Your hands are buffering the impact. 😂,2025-11-09T13:38:18Z,0,0,en
