Comment ID,Author,Content,Publish Date,Like Count,Reply Count
UgxSCc-H-0gldY7BtWF4AaABAg,@thescottishanimeguy9946,Given the fact the story im writing is set in a totalitarian dystopia id think id pass on this lol,2025-11-23T02:47:04Z,0,0
UgwSRJNZSMYbCc_o3g54AaABAg,@astoriaaspera,if he (the bossman) needed ideas that badly he couldve just used AI. while i myself am completly against all AI- im just saying in the logistics of their world it wouldve reduced a shitton of risk and money and wouldve been a whole lot faster. id prefer if there was no real villian and the guy just made the machine to hwlp struggling wroters wnvision their story better just cause it makes much more sense,2025-11-13T01:08:17Z,0,0
UgyB7t8dBCEpvfQxf0R4AaABAg,@jcaccavallo4820,31:12 when fiction is sus,2025-11-07T09:14:57Z,0,0
Ugzto4e439Sz3HYcDut4AaABAg,@haydenmample8541,This is adhd overload... where do I look... everything... what did I miss... also everything,2025-11-05T08:51:43Z,0,0
UgyhSoBe-ZY-ZZTbkot4AaABAg,@Nemixu,"2:25:07

I played this part with my dad and he said he felt like he was playing modern sci-fi Cuphead lol",2025-11-01T17:06:05Z,0,0
UgwNWMmZINe6PwbCRlB4AaABAg,@almightylightskin2053,47:47 I been laughing the whole way no way someone’s mad at “too much talking”,2025-10-29T18:25:02Z,0,0
Ugy-cVIQwEFzh_iaPgV4AaABAg,@EmmaWahsquonaikezhik,I wish for this game that you could play it on the same screen like two people could play on the same screen,2025-10-23T02:43:09Z,0,0
Ugz5Ol04-8ElKQ17qGF4AaABAg,@pachkino,Honestly one of my favourite games that I've watched Jack play.,2025-10-22T01:59:15Z,0,0
UgwevgPmaDHgNKgXze54AaABAg,@vidkris1535,Wait has Sean played Ratchet and clank!? That I would LOVE TO SEE! 😍,2025-10-21T17:52:46Z,0,0
UgwX4vLXWjanSGZzBpB4AaABAg,@Alkimza,Sci-Fi doesn't have to be dire/dour. Fantasy doesn't have to be whimsical. The real difference is typically one has trees the other one has rivets.,2025-10-19T08:16:34Z,0,0
UgyRrl38gkjd76wYmQt4AaABAg,@mickeyiael9013,I MUCH prefer pure Penny. Still sounds good.,2025-10-05T20:48:55Z,0,0
UgzeeYXyd5E-zI2bmWt4AaABAg,@joshuahellfire3287,I need this as a single player game omg,2025-09-28T14:51:52Z,0,0
UgzTTcydFAO9B05zYY94AaABAg,@Nova-on9ci,"46:48 has anyone else been screaming ""ITS A PLOTHOLE"" the whole time?",2025-09-16T07:39:23Z,0,0
Ugzz9RJktIPMPD_h4ut4AaABAg,@willsthemanwalsh9693,You are definitely going to need to bring someone up,2025-09-15T22:57:52Z,0,0
UgwHnbvOXqSbRxGXqel4AaABAg,@adamwall8615,There are times throughout the playthrough where I feel like Jack and Evelien make the game play  feel better through commentary.,2025-09-08T14:22:11Z,0,0
UgzQCQefqgTYAhJ9-sN4AaABAg,@adamwall8615,Checkpoint 4. 2:23:36,2025-09-07T23:44:36Z,0,0
UgxVbBhXtOs2zjdA1gh4AaABAg,@fakeseaker4519,"Oooooh, I get it. She won't admit it, but The S.R.I. Boss is based on someone Mio worked for. And looking at how she's written, whoever her boss *was* wasn't exactly a very good person. Or maybe they were and Mio was just feeling stressed out, cuz... you know.",2025-09-05T21:31:54Z,0,0
UgyKFGa2wuRBO7xjDyZ4AaABAg,@trielithira8377,"46:46 ish. Chinese for “stay in the western cake house”, according to my phone.",2025-07-31T00:59:07Z,0,0
Ugx2I5j8vZe07Aa5sdl4AaABAg,@mistertorguehighfiveflexin5477,"It took me until now to realize that the bad guy who is stealing their ideas is literally named ""Raider"" 😂",2025-07-30T14:57:22Z,0,0
UgyKqcUbRVoj1tm9TJ94AaABAg,@BexleyStanlow,They dont know😢😢,2025-07-09T15:05:36Z,0,2
UgzrdfQ5Cda0RoirGmd4AaABAg,@otter251,1:54:45 I understood that referenceeeee,2025-06-29T23:17:04Z,0,0
